K2-72 d,K2-72,0,1,4,0,7.760027000000001,0.04805,0.4384570742891809,0,0,0.11,4.45,0,89.26
K2-72 e,K2-72,1,1,4,0,24.162847,0.10200000000000001,0.5316930965572001,0,0,0.11,0.98,0,89.685
K2-80 b,K2-80,0,1,3,0,19.09494,0.135,1.035789920509595,0,0,0,32.5,0,88.994
K2-80 c,K2-80,1,1,3,0,5.6050696,0.0596,0.738607884805824,0,0,0,166.0,0,87.916
K2-81 b,K2-81,0,1,1,0,6.102084213333334,0.05845,1.0039222760484972,0,0,0.06,53.45,0,89.295
K2-83 b,K2-83,1,1,2,0,2.7471050000000004,0.03107,0.7325900418417508,0,0,0.07,40.15,0,88.7
K2-83 c,K2-83,1,1,2,0,9.998192918333332,0.073655,0.8966568922909474,0,0,0.06,7.16,0,89.49000000000001
K2-84 c,K2-84,1,1,2,0,27.8574,0.1768,1.0449190375505177,0,0,0,25.3,0,0
K2-85 b,K2-85,0,1,1,0,0.68455473,0.012815,0.6357460299404938,0,0,0.24,774.05,0,83.4284
K2-86 b,K2-86,0,1,1,0,8.7764956,0.077,1.307313233234305,0,0,0,78.0,0,88.56
K2-88 b,K2-88,0,1,1,0,4.61228,0.038250000000000006,0.8446732685633738,0,0,0.26,12.1,0,87.745
K2-90 c,K2-90,0,1,2,0,2.9004532000000003,0.0339,0.6057819143716154,0,0,0.19,69.9,0,86.91
K2-91 b,K2-91,0,1,1,0,1.4195524516666669,0.0172,0.5866302491769932,0,0,0.09,51.05,0,88.61
KOI-1599.01,KOI-1599,0,1,2,0,20.412960430000002,0.14658,1.7135952170660305,4.6,0,0.0023333333333333335,44.8,657.0,87.34333333333332
KOI-1599.02,KOI-1599,0,1,2,0,13.614978028571429,0.11188216666666667,31.179309502780317,9.0,0,0.0019,76.81,751.8,78.53166666666665
KOI-1831 d,Kepler-324,0,1,3,0,34.20017489999999,0.19758000000000003,0.9898586709795659,2.23,9.95,0.0,11.9025,471.1666666666667,89.77
KOI-1833 d,Kepler-968,0,1,3,0,7.684429134285715,0.06325,1.838419901447362,11.02,4.5,0.0,27.7475,590.8,88.7525
KOI-3503 b,KOI-3503,0,1,2,0,21.187165133333334,0.14582499999999998,0.7165761284931319,9.2,10.0,0.0,48.915,696.6,89.56750000000001
KOI-3503 c,KOI-3503,1,1,2,0,31.8253978,0.1911,0.7049088001498809,10.36,10.0,0.0,28.37,621.3333333333334,89.38
KOI-94 b,KOI-94,0,2,4,0,3.743178299,0.04941500000000001,1.160511819747133,10.5,10.1,0.041666666666666664,936.0,1428.3333333333333,86.49999999999999
Kepler-10 b,Kepler-10,0,1,2,0,0.8374630111764706,0.016871,0.8918892138118505,3.9469328571428575,6.9557142857142855,0.006666666666666666,3601.4620000000004,2008.7777777777778,87.03666666666666
Kepler-10 c,Kepler-10,0,1,2,0,45.294324181875,0.2402375,1.4558084994489813,14.637500000000001,6.545000000000001,0.0075000000000000015,17.656,523.0,89.83125000000001
Kepler-100 b,Kepler-100,0,1,3,0,6.887084293636364,0.07261999999999999,0.9077007227086717,7.34,14.25,0.021666666666666667,439.52200000000005,1143.0,85.714
Kepler-100 d,Kepler-100,0,1,3,0,35.33308220363636,0.21624,1.0548857096387005,3.0,0,0.06333333333333334,49.634,662.4,88.488
Kepler-1001 c,Kepler-1001,0,1,2,0,9.181870784285715,0.08420000000000001,1.4729398985245143,0,0,0.0,99.35249999999999,804.8,86.25800000000001
Kepler-1002 b,Kepler-1002,0,1,1,0,4.336436183333334,0.05546000000000001,1.4090928382165704,0,0,0.0,999.9,1409.0,86.274
Kepler-1003 b,Kepler-1003,0,1,1,0,3.554862205555555,0.04498,1.1706024726383102,0,0,0.0,500.646,1170.4,89.312
Kepler-1005 b,Kepler-1005,0,1,1,0,6.4980194211111115,0.06695999999999999,1.2795372248837975,0,0,0.0,270.43,1029.2,87.846
Kepler-1006 b,Kepler-1006,0,1,1,0,19.761755382222226,0.14692,1.9985598685964823,0,0,0.0,104.602,791.4,88.19
Kepler-1007 b,Kepler-1007,0,1,1,0,5.1850003622222225,0.0484,1.0887742138581202,0,0,0.0,42.62,656.4,88.46
Kepler-1008 b,Kepler-1008,0,2,1,0,12.439331503333335,0.10062,1.7783414816202603,0,0,0.0,119.072,873.4,89.058
Kepler-101 c,Kepler-101,0,1,2,0,6.029708282222222,0.06748571428571429,0.7482586440582588,3.78,10.5,0.0,407.95000000000005,1145.6666666666667,86.44333333333333
Kepler-1012 b,Kepler-1012,0,1,1,0,5.508592125555555,0.059179999999999996,1.0574682766967913,0,0,0.0,180.954,942.6,87.832
Kepler-1017 b,Kepler-1017,0,1,1,0,7.234014848888888,0.07228,2.00872349650724,0,0,0.0,216.95999999999998,1015.8,88.80600000000001
Kepler-1019 b,Kepler-1019,0,1,1,0,1.4112292877777777,0.02116,1.1184959441951385,0,0,0.0,325.19999999999993,1063.4,80.83200000000001
Kepler-102 d,Kepler-102,0,1,5,0,10.31176195181818,0.08466,0.9203121118726396,3.2,13.27,0.0,38.458,636.4,87.172
Kepler-102 e,Kepler-102,0,1,5,0,16.145716206363637,0.11417999999999999,1.8006452259122008,8.93,4.68,0.0,21.15,547.6,88.11
Kepler-1025 b,Kepler-1025,0,1,1,0,37.32287212888889,0.24364,5.180725126164625,0,0,0.0,372.326,791.2,89.51599999999999
Kepler-1028 b,Kepler-1028,0,1,1,0,2.5146228899999996,0.03526,1.0337442042583225,0,0,0.0,524.528,1220.8,86.97200000000001
Kepler-1029 b,Kepler-1029,0,1,1,0,4.4177005575,0.04688,1.127141722840141,0,0,0.0,116.48250000000002,836.6,85.878
Kepler-1032 b,Kepler-1032,0,1,1,0,3.2901236237499996,0.03628,1.3144199014473616,0,0,0.0,113.596,806.2,88.44800000000001
Kepler-1035 b,Kepler-1035,0,1,1,0,2.714076027777777,0.03576,0.9533530240354638,0,0,0.0,693.7260000000001,1254.6,88.648
Kepler-1037 b,Kepler-1037,1,1,1,0,1.0637888875000001,0.019639999999999998,1.1402105449935123,0,0,0.0,1612.038,1605.6,87.01
Kepler-1039 b,Kepler-1039,0,1,1,0,0.9348854349999999,0.01792,1.942277863523133,0,0,0.0,3681.858,1925.6,76.43800000000002
Kepler-104 b,Kepler-104,1,2,3,0,11.427578799090908,0.09346666666666666,1.9145495571170437,19.6,0,0.0,175.54,913.8,88.828
Kepler-1040 b,Kepler-1040,0,1,1,0,201.1208366711111,0.6400399999999999,1.7010266504493947,0,0,0.0,1.9060000000000001,305.6,89.84599999999999
Kepler-1046 b,Kepler-1046,0,1,1,0,14.375082747777778,0.11886,1.427664266787999,0,0,0.0,86.8375,772.2,88.878
Kepler-1047 b,Kepler-1047,0,1,2,0,56.18876284333333,0.28628,1.7604503871427566,0,0,0.0,15.63,474.0,89.33
Kepler-1048 b,Kepler-1048,0,1,1,0,6.92101425,0.059399999999999994,1.2593860216236898,0,0,0.0,47.275999999999996,623.2,87.506
Kepler-105 c,Kepler-105,0,1,2,0,7.125978259230769,0.07385714285714286,1.0841645055550313,3.733333333333333,6.949999999999999,0.0,343.08500000000004,1124.8333333333333,88.08
Kepler-1050 b,Kepler-1050,0,1,2,0,15.378812643749999,0.12428000000000002,1.331525682468594,0,0,0.0,121.66599999999998,836.4,88.876
Kepler-1050 c,Kepler-1050,0,1,2,0,21.128409846666667,0.15360000000000001,1.2723869038591358,0,0,0.0,79.71000000000001,752.2,89.51400000000001
Kepler-1055 b,Kepler-1055,0,1,1,0,2.295034575555556,0.0328,0.9047582585663575,0,0,0.0,658.034,1296.0,87.958
Kepler-1059 b,Kepler-1059,0,1,1,0,3.764182753333334,0.044,1.3338606454593127,0,0,0.0,163.756,891.2,88.926
Kepler-106 c,Kepler-106,0,1,4,0,13.570773036,0.10969999999999999,1.8061676824990534,10.44,3.28,0.0,94.238,792.8,89.032
Kepler-106 e,Kepler-106,0,1,4,0,43.844439097,0.23998,1.9412680353842198,11.17,3.1,0.0,19.74,535.6,89.27199999999999
Kepler-1061 b,Kepler-1061,0,1,1,0,2.757986148888889,0.03958,1.5612513845644485,0,0,0.0,1131.3400000000001,1517.2,77.45800000000001
Kepler-1062 b,Kepler-1062,0,1,1,0,9.304148840000002,0.07464,1.312191908017538,0,0,0.0,28.631999999999998,577.2,89.22200000000001
Kepler-1063 b,Kepler-1063,0,2,1,0,14.07970648125,0.11162000000000001,1.184552224444096,0,0,0.0,85.65,739.8,89.75199999999998
Kepler-1064 b,Kepler-1064,1,1,1,0,16.540811514444442,0.11502000000000001,1.2031873778872146,0,0,0.0,21.0,548.2,89.51599999999999
Kepler-1065 c,Kepler-1065,0,1,2,0,2.3703026866666668,0.0344,1.1297833038924425,0,0,0.0,617.404,1256.0,88.23999999999998
Kepler-1069 b,Kepler-1069,1,1,1,0,23.898946742222225,0.16482000000000002,1.7622509434467255,0,0,0.0,70.084,713.6,88.09200000000001
Kepler-107 b,Kepler-107,0,1,4,0,3.1800137441666667,0.04437714285714285,1.0427455153196719,3.51,5.3,0.002857142857142857,1092.6979999999999,1462.6666666666667,85.045
Kepler-107 c,Kepler-107,0,1,4,0,4.901443004166666,0.059277142857142855,1.1803427657189078,9.39,12.65,0.002857142857142857,612.8420000000001,1265.8333333333333,82.835
Kepler-107 d,Kepler-107,0,1,4,0,7.958218837272727,0.08193857142857143,0.7051478164672715,3.8,33.1,0.02,321.616,1077.1666666666667,86.78499999999998
Kepler-1070 b,Kepler-1070,1,1,1,0,6.221608275555555,0.07054,1.355305089903757,0,0,0.0,521.3820000000001,1229.4,87.954
Kepler-1072 b,Kepler-1072,0,1,1,0,1.5690649749999999,0.0279,1.1625017154027406,0,0,0.0,2554.538,1778.6,85.93
Kepler-1073 c,Kepler-1073,0,1,2,0,4.025822642857142,0.04807499999999999,1.1500978853857202,0,0,0.0,335.11199999999997,1083.5,89.9425
Kepler-1074 b,Kepler-1074,0,1,1,0,5.94565688,0.05312,0.9074844017799347,0,0,0.0,23.212000000000003,556.0,88.35
Kepler-1075 b,Kepler-1075,0,1,1,0,1.5237294428571428,0.0212,1.047113047072713,0,0,0.0,128.20600000000002,858.8,76.424
Kepler-1078 b,Kepler-1078,0,1,1,0,3.0072525771428573,0.03898,1.5303272924987186,0,0,0.0,761.7760000000001,1131.0,72.978
Kepler-1079 b,Kepler-1079,0,1,1,0,13.245045792222221,0.1193,1.9727970273621855,0,0,0.0,318.436,1088.0,89.564
Kepler-1081 b,Kepler-1081,0,1,1,0,3.85690897875,0.047400000000000005,1.1725125103960048,0,0,0.0,609.078,1299.8,88.05199999999999
Kepler-1082 b,Kepler-1082,0,1,1,0,1.5432062825,0.025839999999999995,0.7879189334665607,0,0,0.0,1904.6020000000003,1612.4,85.632
Kepler-1084 b,Kepler-1084,0,1,1,0,2.05334042,0.032240000000000005,0.9676867984865201,0,0,0.0,2478.192,1843.6,80.25399999999999
Kepler-1088 b,Kepler-1088,1,1,1,0,23.12746186222222,0.16062,1.103801610030125,0,0,0.0,47.312,689.6,89.166
Kepler-1089 b,Kepler-1089,0,1,1,0,5.132477152222222,0.0469,1.3601840660348272,0,0,0.0,22.034,547.8,87.352
Kepler-1091 b,Kepler-1091,0,1,1,0,1.43474724875,0.02396,0.9809205631239463,0,0,0.0,1297.818,1483.6,87.806
Kepler-1092 b,Kepler-1092,0,1,1,0,58.60158997444445,0.30088,1.6728383080508449,0,0,0.0,16.044,508.4,89.902
Kepler-1093 b,Kepler-1093,0,1,2,0,25.082483923333328,0.1704,1.773646196963382,0,0,0.0,85.76,779.8,89.22399999999999
Kepler-1093 c,Kepler-1093,0,1,2,0,89.72216490375,0.394,1.7376020989273406,0,0,0.0,15.69,508.0,89.28999999999999
Kepler-1095 b,Kepler-1095,0,1,1,0,4.2710312749999995,0.051519999999999996,1.0642336000856463,0,0,0.0,356.54,1109.4,89.48599999999999
Kepler-1096 b,Kepler-1096,0,1,1,0,2.8922170887500007,0.03355999999999999,0.9741052050900029,0,0,0.0,93.776,777.2,87.11
Kepler-1098 b,Kepler-1098,0,1,1,0,2.5430728275,0.03512,0.9654583639389731,0,0,0.0,722.89,1289.4,86.73400000000001
Kepler-110 b,Kepler-110,0,1,2,0,12.691069537,0.10841666666666668,1.8825759814238519,0,0,0.0,263.686,1039.8,89.03999999999999
Kepler-1100 b,Kepler-1100,0,1,1,0,6.421993022500001,0.06902,1.0584740479043933,0,0,0.0,258.534,1030.2,88.982
Kepler-1104 b,Kepler-1104,0,1,1,0,5.0372814725,0.0616,0.9776586898704502,0,0,0.0,659.2300000000001,1278.0,87.42
Kepler-1105 b,Kepler-1105,0,1,1,0,4.421562962222222,0.04588,1.4613901631739066,0,0,0.0,56.303999999999995,696.0,86.65599999999999
Kepler-1106 b,Kepler-1106,0,1,1,0,1.25275010375,0.02332,1.26309692198957,0,0,0.0,2996.814,1866.2,88.066
Kepler-1107 b,Kepler-1107,0,1,1,0,0.5710385542857143,0.012660000000000001,1.1013571655856802,0,0,0.0,2860.7760000000003,1865.0,82.648
Kepler-1108 b,Kepler-1108,0,1,1,0,4.51006480875,0.0514,1.1352241581838243,0,0,0.0,228.212,989.0,89.30799999999999
Kepler-111 b,Kepler-111,0,1,2,0,3.34180614,0.04545,1.215287755103696,0,0,0.0,714.426,1321.6,80.18599999999999
Kepler-1111 b,Kepler-1111,0,1,1,0,8.796208736666667,0.08676,1.4022357005990278,0,0,0.0,170.594,931.0,89.59
Kepler-1114 b,Kepler-1114,0,1,1,0,14.974358114444446,0.11122000000000001,1.2544802602297183,0,0,0.0,48.742000000000004,718.0,89.59599999999999
Kepler-1115 b,Kepler-1115,0,1,1,0,23.554179966666666,0.21272000000000002,1.5350552191075437,0,0,0.0,790.9240000000001,1376.2,88.87666666666667
Kepler-1117 b,Kepler-1117,0,1,1,0,4.790286796249999,0.054000000000000006,0.8161254717233626,0,0,0.0,197.994,955.2,87.80999999999999
Kepler-1119 b,Kepler-1119,0,1,1,0,8.32648422111111,0.08116,1.4950365334689397,0,0,0.0,182.69,937.0,87.174
Kepler-1120 b,Kepler-1120,0,1,1,0,2.9490286975,0.036719999999999996,1.1353790618764257,0,0,0.0,252.51000000000005,1014.8,88.426
Kepler-1121 b,Kepler-1121,1,1,1,0,13.151366083333334,0.11598,1.3463943047241231,0,0,0.0,224.522,990.0,83.756
Kepler-1122 b,Kepler-1122,0,1,1,0,42.19192444555555,0.23280000000000003,1.6838201121925929,0,0,0.0,15.768,486.4,89.716
Kepler-1123 b,Kepler-1123,0,1,1,0,4.33946153875,0.050960000000000005,1.3352972479210468,0,0,0.0,256.154,1026.6,88.73799999999999
Kepler-1124 b,Kepler-1124,0,1,1,0,2.852351655,0.03104,1.5118746997673478,0,0,0.0,39.693999999999996,644.4,88.82000000000001
Kepler-1125 b,Kepler-1125,0,1,1,0,17.670174267500002,0.13033999999999998,1.8058960201268635,0,0,0.0,92.45599999999999,675.0,88.356
Kepler-1126 b,Kepler-1126,0,1,1,0,108.5930854788889,0.4356,1.305680145043472,0,0,0.0,4.64,379.4,89.96000000000001
Kepler-1127 b,Kepler-1127,0,1,1,0,5.123356275,0.05513999999999999,1.2309440890720766,0,0,0.0,174.42400000000004,928.4,84.09400000000002
Kepler-113 b,Kepler-113,0,1,2,0,4.754000551,0.0495,1.435595590841369,11.7,10.73,0.0,87.852,771.6,88.124
Kepler-1131 b,Kepler-1131,0,1,1,0,3.5323259700000005,0.04586,1.136483960662212,0,0,0.0,459.178,1179.2,89.36999999999999
Kepler-1133 b,Kepler-1133,0,1,1,0,11.55561361,0.0968,1.4592352594813052,0,0,0.0,60.916,717.2,89.488
Kepler-1135 b,Kepler-1135,0,1,1,0,76.95821254555555,0.34487999999999996,1.712184813456767,0,0,0.0,13.0,452.2,89.46799999999999
Kepler-1136 b,Kepler-1136,0,1,1,0,2.3617231875,0.029920000000000002,1.180049428975586,0,0,0.0,166.484,914.2,89.954
Kepler-1138 b,Kepler-1138,0,1,1,0,3.1705975525000003,0.040139999999999995,1.2867041121093257,0,0,0.0,407.11199999999997,1182.6,88.298
Kepler-1139 b,Kepler-1139,0,1,1,0,0.81316863625,0.016279999999999996,0.835528194361425,0,0,0.0,1691.8419999999999,1619.8,86.146
Kepler-114 b,Kepler-114,0,1,3,0,5.188587514615384,0.049571428571428565,0.7286422973760871,6.8,0,0.0,38.8,609.5,89.03799999999998
Kepler-114 c,Kepler-114,0,1,3,0,8.041291719230767,0.06566999999999999,0.9327697396973937,21.4,0,0.0,21.641666666666666,526.5,89.49
Kepler-1142 b,Kepler-1142,1,1,1,0,18.302693057777777,0.13010000000000002,1.2972947360282159,0,0,0.0,83.13,686.2,86.948
Kepler-1143 b,Kepler-1143,0,1,2,0,2.88889982625,0.03544,1.1914818898871036,0,0,0.0,197.69,964.6,88.322
Kepler-1144 b,Kepler-1144,0,1,1,0,17.146439602222223,0.12806,1.7499390652864146,0,0,0.0,64.24,706.0,89.09599999999999
Kepler-1145 b,Kepler-1145,0,1,1,0,3.9707714675,0.04444,1.2801645503636778,0,0,0.0,198.43,958.8,87.33
Kepler-1146 b,Kepler-1146,0,1,1,0,2.3522640249999998,0.03194,0.9932820050733494,0,0,0.0,254.29000000000002,1013.4,89.054
Kepler-1148 b,Kepler-1148,0,1,1,0,1.1044620737500002,0.01884,1.2558449614938922,0,0,0.0,882.1139999999999,1389.4,88.49
Kepler-1149 b,Kepler-1149,0,1,1,0,3.730905075,0.04682,1.1193071606788652,0,0,0.0,426.684,1115.8,84.234
Kepler-115 b,Kepler-115,1,1,2,0,2.4036505288888885,0.03546666666666667,0.8062026506534175,0,0,0.0,1118.95,1481.2,84.868
Kepler-1150 b,Kepler-1150,1,2,1,0,2.7878701199999996,0.037360000000000004,1.4037149071025903,0,0,0.0,825.1959999999999,1327.0,86.24199999999999
Kepler-1153 b,Kepler-1153,0,1,1,0,1.755839205714286,0.027759999999999996,1.352332757402104,0,0,0.0,776.798,1340.6,86.024
Kepler-1155 b,Kepler-1155,0,1,1,0,33.469879947777784,0.20068000000000003,1.93516398321232,0,0,0.0,32.52,610.2,89.376
Kepler-1156 b,Kepler-1156,0,1,1,0,11.895199572500001,0.10218,1.0180676248338374,0,0,0.0,96.352,806.4,89.018
Kepler-1157 b,Kepler-1157,0,1,1,0,4.457421475,0.045040000000000004,0.7330065186295412,0,0,0.0,73.248,731.6,85.69800000000001
Kepler-1163 b,Kepler-1163,0,1,1,0,6.117881056249999,0.06824000000000001,0.7519647968231594,0,0,0.0,452.5400000000001,1160.8,87.2
Kepler-1164 b,Kepler-1164,0,1,1,0,3.9760025174999996,0.0455,0.8940639244013435,0,0,0.0,204.35,967.8,88.42
Kepler-1165 b,Kepler-1165,0,1,1,0,9.47852084,0.090725,1.2039389335706447,0,0,0.0,246.18,949.0,89.39999999999999
Kepler-1166 b,Kepler-1166,0,1,1,0,33.24086484888889,0.19532,1.4225413664340143,0,0,0.0,19.728,546.8,89.226
Kepler-1167 b,Kepler-1167,0,1,1,0,1.00393742,0.017800000000000003,1.3517615178811284,0,0,0.0,978.0040000000001,1422.2,85.67800000000001
Kepler-1174 b,Kepler-1174,0,1,1,0,6.892252519999999,0.07175999999999999,1.3330506175152483,0,0,0.0,334.416,1003.2,89.814
Kepler-1177 b,Kepler-1177,1,1,1,0,106.24880244222221,0.43679999999999997,1.6986015904028644,0,0,0.0,6.862,393.0,89.71
Kepler-1178 b,Kepler-1178,0,1,1,0,31.806445851428574,0.1596,0.6610561038549723,0,0,0.0,8.520000000000001,378.0,89.83749999999999
Kepler-1179 b,Kepler-1179,0,1,1,0,2.68505671125,0.03468,1.0431072758651112,0,0,0.0,373.77799999999996,1135.4,88.728
Kepler-118 b,Kepler-118,0,1,2,0,7.518516224444444,0.07110000000000001,1.13459631267037,0,0,0.0,111.622,828.4,89.544
Kepler-1180 b,Kepler-1180,0,1,1,0,16.85982770333333,0.12648,1.4479849286430129,0,0,0.0,99.88999999999999,768.0,88.83
Kepler-1181 b,Kepler-1181,0,1,1,0,4.893386686666667,0.061880000000000004,1.211684286593689,0,0,0.0,817.0759999999999,1342.4,89.268
Kepler-1185 b,Kepler-1185,0,1,1,0,104.35173952166669,0.4382333333333333,1.1164304933707014,0,0,0.0,5.4925,365.6666666666667,89.91333333333334
Kepler-1188 b,Kepler-1188,0,1,1,0,17.136973526666665,0.13443999999999998,1.759371526197932,0,0,0.0,102.90799999999999,776.6,89.37199999999999
Kepler-1189 b,Kepler-1189,0,1,1,0,3.7886185824999994,0.048139999999999995,1.2099085795910194,0,0,0.0,551.2439999999999,1245.6,77.154
Kepler-1190 b,Kepler-1190,1,1,1,0,10.458443896666669,0.08268,0.9742522667998941,0,0,0.0,29.836000000000002,598.6,88.81400000000001
Kepler-1191 b,Kepler-1191,0,1,1,0,5.6001052225,0.05936,1.201876770542456,0,0,0.0,162.342,900.0,89.01199999999999
Kepler-1193 b,Kepler-1193,0,1,1,0,2.832647115,0.039880000000000006,0.9970733960414394,0,0,0.0,975.9639999999999,1388.0,85.58399999999999
Kepler-1194 b,Kepler-1194,1,1,1,0,16.22373535777778,0.12164,1.4931491429642008,0,0,0.0,79.13999999999999,762.2,89.74199999999999
Kepler-1195 b,Kepler-1195,0,1,1,0,8.496419265,0.07308,1.7101654290588528,0,0,0.0,61.75,704.6,89.316
Kepler-1197 b,Kepler-1197,1,1,1,0,2.03231806875,0.02732,0.8985459491019537,0,0,0.0,230.988,986.8,87.548
Kepler-1198 b,Kepler-1198,0,1,1,0,7.6847951875,0.0752,1.285789626497198,0,0,0.0,155.326,911.8,89.136
Kepler-1199 b,Kepler-1199,1,1,1,0,15.044732216666667,0.11694,1.0498841609282419,0,0,0.0,113.745,832.4,88.576
Kepler-120 b,Kepler-120,0,1,2,0,6.3125358675,0.05621571428571428,1.469374908034389,8.5,0,0.0,29.332,586.3333333333334,88.91399999999999
Kepler-120 c,Kepler-120,0,1,2,0,12.794547843333334,0.09002428571428571,1.195742416225568,0,0,0.0,11.434000000000001,463.1666666666667,89.546
Kepler-1200 b,Kepler-1200,0,1,1,0,1.1185502137499999,0.0187,0.8101155589655442,0,0,0.0,475.142,1168.6,84.914
Kepler-1203 b,Kepler-1203,1,1,1,0,0.58799994625,0.01132,0.7971234009482545,0,0,0.0,567.7599999999999,1229.8,84.024
Kepler-1205 b,Kepler-1205,1,1,1,0,1.0783902475,0.019479999999999997,1.3060118487194206,0,0,0.0,1661.602,1635.6,83.694
Kepler-1206 b,Kepler-1206,0,1,1,0,1.21699774,0.020079999999999997,1.2278272067533635,0,0,0.0,683.6920000000001,1299.2,88.2
Kepler-1207 b,Kepler-1207,0,1,1,0,13.682339322499999,0.11528000000000001,1.3325029039424028,0,0,0.0,148.69400000000002,796.6,87.57000000000001
Kepler-1209 b,Kepler-1209,0,1,1,0,25.36902447,0.17926000000000003,1.1618887540753826,0,0,0.0,79.31800000000001,763.0,89.306
Kepler-1210 b,Kepler-1210,0,1,1,0,8.07118312375,0.07584000000000002,1.2398726289922393,0,0,0.0,131.962,858.4,88.582
Kepler-1213 b,Kepler-1213,0,1,1,0,5.349743354285715,0.061040000000000004,0.896347252827862,0,0,0.0,418.316,1121.6,85.798
Kepler-1215 b,Kepler-1215,0,1,1,0,4.76703590125,0.05284,0.9721828774951651,0,0,0.0,277.168,1046.8,87.51
Kepler-1216 b,Kepler-1216,1,1,1,0,4.37038002125,0.053559999999999997,1.1264067293747726,0,0,0.0,430.23,1153.8,88.84400000000001
Kepler-1217 b,Kepler-1217,0,1,1,0,2.0323223825000003,0.032479999999999995,1.454622298153947,0,0,0.0,1327.27,1530.4,88.312
Kepler-1218 b,Kepler-1218,0,1,1,0,22.92228414333333,0.15792,1.1208053104626186,0,0,0.0,58.326,698.0,88.308
Kepler-122 f,Kepler-122,0,1,5,0,56.25985325999999,0.29037999999999997,1.432624644053143,36.0,0,0.0,16.363999999999997,498.6,89.498
Kepler-1220 b,Kepler-1220,0,1,1,0,7.426969754999999,0.07038000000000001,1.104009777944312,0,0,0.0,169.252,922.4,89.50399999999999
Kepler-1221 b,Kepler-1221,0,1,1,0,12.000954414444443,0.09168000000000001,1.4107125842602115,0,0,0.0,37.81,636.2,88.298
Kepler-1223 b,Kepler-1223,0,1,1,0,16.30133017111111,0.11714,1.0322580380074962,0,0,0.0,22.250000000000004,548.0,88.532
Kepler-1224 b,Kepler-1224,0,1,1,0,13.323544418888892,0.11258000000000001,0.9368751408850705,0,0,0.0,128.668,856.8,89.28999999999999
Kepler-1225 b,Kepler-1225,0,1,1,0,7.0107456925,0.07470000000000002,1.57955083807411,0,0,0.0,445.87000000000006,1132.0,88.372
Kepler-1226 b,Kepler-1226,0,1,1,0,17.29225728222222,0.1336,1.296449639720817,0,0,0.0,89.582,751.8,87.94
Kepler-1228 b,Kepler-1228,0,1,1,0,0.57737017125,0.012539999999999999,1.1644244841153013,0,0,0.0,2153.0860000000002,1765.0,86.896
Kepler-1229 b,Kepler-1229,0,1,1,0,86.829081429,0.2974333333333334,1.0492975598124543,0,0,0.0,0.36999999999999994,204.0,89.61616666666667
Kepler-123 c,Kepler-123,0,1,2,0,26.695155450000005,0.17758333333333332,1.026169487071556,0,0,0.0,55.73,675.8,89.58399999999999
Kepler-1231 b,Kepler-1231,0,1,1,0,10.417279941250001,0.09304,1.0836070553062498,0,0,0.0,111.106,816.4,89.548
Kepler-1232 b,Kepler-1232,0,1,1,0,26.78384714222223,0.16832,1.45210476397228,0,0,0.0,22.874,567.0,89.494
Kepler-1238 b,Kepler-1238,0,1,1,0,4.147848054285714,0.05398000000000001,1.3534752364440559,0,0,0.0,831.5960000000001,1311.6,86.78799999999998
Kepler-124 c,Kepler-124,0,1,3,0,13.821399076000002,0.10168333333333333,1.6049426454140743,0,0,0.0,27.274,585.6,87.11200000000001
Kepler-124 d,Kepler-124,0,1,3,0,30.950655757,0.17396666666666669,0.9890333038924425,0,0,0.0,9.31,447.2,88.684
Kepler-1240 b,Kepler-1240,0,1,1,0,4.8664127,0.05398000000000001,0.9776508478877398,0,0,0.0,355.802,1066.2,88.91999999999999
Kepler-1243 b,Kepler-1243,0,1,1,0,16.832030137777778,0.12489999999999998,1.2982278586163178,0,0,0.0,49.096000000000004,687.8,88.94200000000001
Kepler-1244 b,Kepler-1244,0,1,1,0,3.7042859674999997,0.04984,1.0378945252829843,0,0,0.0,2502.184,1675.8,88.816
Kepler-1245 b,Kepler-1245,0,1,2,0,4.35408669625,0.048519999999999994,1.2153670783434989,0,0,0.0,262.49199999999996,1043.6,87.718
Kepler-1245 c,Kepler-1245,0,1,2,0,2.936586067142857,0.0372,1.2036494816618937,0,0,0.0,444.34000000000003,1189.25,87.615
Kepler-1246 b,Kepler-1246,0,1,1,0,11.32274736875,0.08484,1.038202261893079,0,0,0.0,23.081999999999997,552.6,86.71400000000001
Kepler-1248 b,Kepler-1248,0,1,1,0,7.467243311250002,0.07805999999999999,0.9613382223054895,0,0,0.0,291.62750000000005,1035.4,85.664
Kepler-1250 b,Kepler-1250,1,1,1,0,2.60754290125,0.039099999999999996,1.7009609615771595,0,0,0.0,1188.634,1420.8,88.994
Kepler-1251 b,Kepler-1251,0,1,1,0,45.09042996,0.24724,1.5919275228712104,0,0,0.0,13.371999999999996,484.6,89.44800000000001
Kepler-1252 b,Kepler-1252,0,1,1,0,15.054002354999998,0.10884,1.1057834141718734,0,0,0.0,48.556,673.8,88.83599999999998
Kepler-1253 b,Kepler-1253,0,1,1,0,68.88646301,0.31470000000000004,1.0847656594313448,0,0,0.0,14.710000000000003,484.0,89.47200000000001
Kepler-1254 b,Kepler-1254,0,1,3,0,9.991126893749998,0.08366000000000001,1.2119998651864938,0,0,0.0,45.876000000000005,675.2,89.022
Kepler-1254 c,Kepler-1254,0,1,3,0,3.6008372642857145,0.042425000000000004,0.9782257112651556,0,0,0.0,179.046,947.25,88.255
